      7.0000       0.4345       2.4664       1.1319       0.6928       2.2818       1.5011       1.0886       0.8436       1.5209       0.5595
      7.0000      -1.0575       0.0709      -1.5920      -0.7004      -0.5868      -1.6566      -0.2449      -1.4052       0.0693      -0.8810
      7.0000       1.9955       0.8725      -0.7178       2.7830      -0.7527      -0.8421       0.1442      -0.0640       0.6934       1.5559
      7.0000       0.2552      -0.6314      -1.6432      -0.0181      -0.5950      -0.6984      -1.0495      -0.4513      -0.7605      -0.0182
      7.0000      -3.5086      -1.7561      -0.5899      -0.9523      -1.0678      -0.1560      -1.3395       0.4563      -2.6833      -1.2815
      7.0000       1.5270       5.4776       0.9237      -0.5870       1.1342      -0.1281       0.8199       1.1196       2.5421      -0.7146
      7.0000       2.1077       4.3420       2.8985      -1.2519      -0.0967      -0.4446       2.4784      -0.7135       2.2056      -1.8126
      7.0000       0.5178       2.8045       1.6312      -0.5519      -1.5370       0.0856       1.5461       0.2866       1.6605      -0.6650
      7.0000      -0.8763       2.5418      -1.9803      10.1191       2.5171       0.6223      -1.2360       2.2037       1.5528       3.2158
      7.0000       0.6898      -0.4883      -0.2803       8.8209       1.2087       2.0104       0.1056       1.0603      -0.5664       3.0031
      7.0000      -0.7603      -1.5685      -1.3759       0.1259      -0.8236       0.3718      -1.9619       0.1485      -2.3162       0.1202
      7.0000       1.5367       4.6813       2.1884      -0.9073      -0.7236      -1.0228       1.6481      -0.1599       2.3109      -1.2069
      7.0000       2.2444       2.4679       2.4983       3.9776      -0.5399       2.4286       2.2537       0.8849       1.5216       1.9403
      7.0000      -1.5123      -1.2697      -1.0590      -0.1143       0.4310       2.0728      -1.0471       0.4013      -1.7688      -0.1193
      7.0000       1.1852       2.2943       0.3630       1.3147       2.1547      -1.2315       0.0540       2.0070       1.4462       0.9255
      7.0000      -2.0099      -0.7655      -2.8692       1.0368       1.7311      -0.8171      -1.5986       1.0943      -0.9534       0.7727
      7.0000       1.1018       2.7125      -1.0838       2.5662       0.4262       0.4990       0.3658      -0.0137       1.6234       1.4764
      7.0000      -2.1484      -0.0614      -1.1499      -1.0899      -0.3891       0.0671      -0.6320      -1.4713      -0.0627      -1.5182
      7.0000      -2.7094      -2.1853      -0.7119       5.1619       0.9466       0.1587      -1.6992       1.5724      -3.5888       2.2565
      7.0000      -1.1315       1.5006      -1.7532      -0.0077      -0.2962       0.9305      -0.9281      -0.7483       1.0622      -0.0078
      7.0000      -1.4262      -1.3796      -1.4389      -1.5714      -1.9662       0.4501      -1.6324      -1.4849      -1.9648      -2.4421
      7.0000       0.2799      -1.5669      -0.0739       0.0651      -0.2099       1.5426      -0.5722       0.1330      -2.3133       0.0635
      7.0000      -0.4272       0.0428      -1.8648      -1.0903      -1.4864      -2.6629      -0.4859      -1.3366       0.0422      -1.5190
      7.0000       0.7406       0.9439       0.7366       1.3956      -0.5602       0.2461       0.3188      -0.5623       0.7392       0.9673
      7.0000       0.7601       0.8881       0.8667      -0.2188      -0.7164       0.4690       0.5556       0.1003       0.7035      -0.2369
      7.0000      -2.5856      -1.5675      -2.7217       1.6939       0.2096       0.4370      -1.3133       0.2495      -2.3143       1.1127
      7.0000      -0.3170       4.1327       0.5789      -1.2258      -1.1379       0.3302       0.6917      -1.2952       2.1384      -1.7641
      7.0000      -1.1469      -1.4670      -1.5814       2.3012       0.2813      -1.2361      -1.4809       0.7407      -2.1251       1.3740
      7.0000      -0.5606      -0.9880      -1.4903       1.6398       0.2272      -0.3370      -1.2142       0.7079      -1.2958       1.0873
      7.0000       2.2665      10.2802       2.5913      -0.8534      -1.3878      -1.9607       2.4422      -1.0267       3.6322      -1.1193
      7.0000      -0.4457       1.0503       1.9532       7.8117       4.1504       1.6628       0.9912       2.1153       0.8054       2.8222
      7.0000       2.4113      -0.3908      -0.5773      -1.6367      -3.0834      -0.4633      -0.7001      -1.8944      -0.4413      -2.5787
      7.0000      -1.7969       0.1035      -2.3205       0.6534       0.9934       1.7628      -1.1505       1.3064       0.1000       0.5330
      7.0000      -0.5601      -0.0986      -1.6069      -0.9583      -1.3235      -0.0010      -0.3667      -0.3396      -0.1019      -1.2917
      7.0000       1.8981       2.5822      -0.3706       0.5729      -0.3743      -1.4900       0.4405      -0.1726       1.5697       0.4773
      7.0000       2.1655       0.4319       2.3954      -0.6974       0.1153      -0.4357       1.7769      -1.3039       0.3800      -0.8764
      7.0000       1.1946       3.4249      -1.9995       0.2926       0.5134       1.2039       0.3520       0.0157       1.8960       0.2644
      7.0000      -0.1630      -1.3791       1.7761      -0.5224       0.9479       1.6080      -0.4387      -0.0020      -1.9639      -0.6238
      7.0000      -1.1391      -0.2094      -0.0958      -0.4320       2.0676       0.0610       0.3828       0.6421      -0.2242      -0.5018
      7.0000      -2.0775      -1.6455      -1.7769       6.1057       1.6818       0.5152      -1.6187       1.6364      -2.4648       2.4763
      7.0000      -0.4771       0.0408      -0.8570       4.0475       1.3479       0.1479      -0.8030       0.8681       0.0403       1.9605
      7.0000       1.5613      -0.7124      -0.6091       7.1415       0.3542       0.3621      -0.0410       0.9510      -0.8758       2.6931
      7.0000      -0.6910       0.9826       0.0888      -0.3832      -1.0949      -1.4756      -0.3448      -0.4699       0.7636      -0.4383
      7.0000      -1.2848      -0.0342      -0.9027      -0.4586       0.1030      -0.5664      -0.9410       0.0168      -0.0346      -0.5372
      7.0000       1.7144       1.9071      -0.0602      -0.3595       0.6712      -1.3607       0.1615      -0.5311       1.2679      -0.4081
      7.0000      -1.2336       1.9680      -0.5490       0.1214       0.9116       0.9297      -0.0078       1.3773       1.2970       0.1161
      7.0000       1.8123       1.2561       2.8509      -0.6723      -1.8893      -0.7516       1.0675      -0.8645       0.9271      -0.8390
      7.0000      -2.0725       0.0361      -1.3137      -0.9753      -1.7776      -2.1883      -0.6351      -1.5752       0.0357      -1.3202
      7.0000       0.1899       1.1903       0.6431       0.5506       0.9254      -1.3835       0.3994       0.4233       0.8891       0.4614
      7.0000       1.6957       1.3107       1.7533       0.0371       1.0459      -0.0170       2.0424       0.2732       0.9581       0.0366
      7.0000      -0.3902      -0.6000      -2.4939      -0.1040      -0.4286      -1.6871      -1.3427      -0.3911      -0.7169      -0.1081
      7.0000       0.0321      -0.6882      -0.8547       4.5651       0.7154       1.6246      -0.0440       1.2950      -0.8410       2.1036
      7.0000       2.0650       1.3669       1.1166      -0.1959      -0.1880       1.2803       1.4392       0.6190       0.9895      -0.2105
      7.0000       0.6099       1.4439      -0.2423       0.1075      -0.5416       0.2072      -0.2869      -1.0746       1.0317       0.1033
      7.0000      -0.0677      -1.4588      -0.9483       1.4091      -3.6765       0.8929      -1.3695      -1.0012      -2.1099       0.9742
      7.0000       0.0623       0.2959       1.1584       1.9672       2.0143       2.1479       0.5930       1.7184       0.2701       1.2353
      7.0000      -1.4772      -1.1842      -1.6854       1.6646      -0.9989       1.4296      -0.8660       0.8467      -1.6208       1.0990
      7.0000      -0.6494      -1.4280      -1.2656      -0.7429       0.7251      -0.3870      -1.4367      -0.0534      -2.0531      -0.9455
      7.0000       2.5106       0.3104      -0.1228      -0.4705      -0.8627      -1.1743       0.5415      -0.8732       0.2821      -0.5530
      7.0000      -1.8395      -0.4807      -1.3733      -0.8225      -1.3983      -1.1908      -1.4104      -0.4594      -0.5564      -1.0698
      7.0000      -1.0101      -0.4847      -1.7698       4.0168       0.7518       1.7262      -0.8102       1.2200      -0.5617       1.9517
      7.0000       0.0830      -0.5750      -1.2244       0.3936       0.3212      -0.1607      -0.2386       1.1945      -0.6825       0.3448
      7.0000      -2.8480      -1.6944      -0.7357       0.3748       1.0494      -1.1390      -1.4568      -0.4319      -2.5607       0.3302
      7.0000       0.3337       0.2602      -0.2204       2.5360      -0.6878      -0.6828       0.4518      -1.2828       0.2399       1.4650
      7.0000       1.4045       1.6723       0.6798       0.1121       0.1687      -1.7724       0.9295      -0.0562       1.1517       0.1076
      7.0000      -0.2054      -0.3680      -0.5392      -0.4643      -0.0640      -0.8139      -0.7239      -0.0359      -0.4128      -0.5447
      7.0000      -0.1937      -1.0360      -0.3548      -0.3184       0.8395       0.9569      -1.0254       0.2508      -1.3735      -0.3566
      7.0000       0.5242       2.6549       1.2368      -0.8844       0.9422      -0.6239       0.0229      -0.2103       1.5999      -1.1694
      7.0000       0.7718      -0.8417       1.5559      17.4368       0.9084       0.2381      -0.4918       1.5427      -1.0675       4.1477
      7.0000       0.0995       5.0439       1.3002      -0.6351       0.2956      -0.5901       1.1817      -0.2094       2.4187      -0.7841
      7.0000       0.8972       2.5904       0.9262       1.5399      -0.4952      -0.9569       0.3985      -0.7632       1.5732       1.0393
      7.0000       1.6106       1.0349       2.0771      -0.5419       0.6895       1.1201       1.2387      -0.1484       0.7960      -0.6509
      7.0000       0.7353       0.4196       0.8239      -0.6806      -2.7573      -0.6113       0.5791      -1.8136       0.3704      -0.8513
      7.0000      -0.4003      -0.1406      -1.0439      -1.4175      -0.6573       0.0414       0.1378      -1.1578      -0.1473      -2.1308
      7.0000      -0.4545       0.2801      -1.1382       0.0287      -0.1243       1.1603      -0.3207       1.2023       0.2568       0.0284
      7.0000      -1.2306      -0.1375       0.3212      -2.0233      -2.1019      -0.5386       0.1130      -2.1986      -0.1439      -3.4402
      7.0000      -2.0378      -0.5028       0.3033      -0.5417       0.8802       0.9396      -0.7861       0.8469      -0.5855      -0.6507
      7.0000       0.0306       1.1256       0.5691       4.9672       0.5949       0.8692       0.3240       1.7246       0.8509       2.2079
      7.0000      -1.6209      -1.0536      -1.7479      -0.5241      -1.0806      -0.6025      -1.8535       0.2974      -1.4021      -0.6263
      7.0000       0.2852      -0.5464      -0.3976       1.3801       0.3751       2.1368      -0.2140      -1.3119      -0.6438       0.9594
      7.0000       0.3674       1.0961       0.7334      -2.1169      -2.1451      -2.7550       0.4168      -2.0050       0.8332      -3.6625
      7.0000      -1.6845      -2.0577      -0.9717       0.6839       0.8768       0.2299      -1.2321       0.6047      -3.3103       0.5536
      7.0000      -1.0730      -0.4573      -0.3074       0.5975      -0.5949      -1.5475      -1.7179      -0.2661      -0.5260       0.4946
      7.0000      -1.6719      -0.1375       1.0966       4.7944       0.1317      -0.7602      -0.5412       0.4240      -0.1438       2.1638
      7.0000      -0.5765      -0.7735      -1.0240      -0.1619      -0.4643       0.5947      -1.4310       0.8590      -0.9651      -0.1719
      7.0000       0.3675       2.8586       0.5805       0.2509      -2.0802       1.2463       0.5417       0.1872       1.6821       0.2297
      7.0000       1.6084      -0.7956       0.4866      -1.3094      -1.1390      -0.3795      -0.4707      -0.8383      -0.9981      -1.9212
      7.0000      -0.0199      -0.1277       0.2810       5.4148      -0.6291       0.0482       0.2905       0.9194      -0.1332       2.3178
      7.0000      -2.2561      -0.6926      -2.8074      -1.0475      -1.3507      -0.9432      -1.2600      -0.8940      -0.8472      -1.4440
      7.0000      -1.2564      -0.1391      -0.6796      -0.0968      -0.7135       0.3591      -0.8251       0.4545      -0.1456      -0.1004
      7.0000       0.0925      -1.0767       0.2325      -0.6436      -0.5594       0.5570      -0.9739      -1.0381      -1.4402      -0.7966
      7.0000       1.2239       4.7761       0.4217      -0.6700      -0.3841      -0.5291       1.7239      -0.7176       2.3395      -0.8355
      7.0000       0.4456      -0.5828       1.4524       0.9282       0.0133       3.5510       0.8412       0.6195      -0.6932       0.7086
      7.0000       1.1776       0.1863       1.1662      -0.0950       0.2705       1.7091       0.6545       0.0902       0.1755      -0.0984
      7.0000      -2.2463       1.9803      -0.2017       8.1709       1.4634       1.0852      -0.2301       1.2075       1.3029       2.8884
      7.0000       1.2333       2.0002       1.8650       0.4083      -2.3414      -1.7140       1.1888      -1.3882       1.3122       0.3562
      7.0000      -1.8482       0.0995      -0.9961      -1.6358      -1.2286      -0.4699      -0.8471      -1.9490       0.0963      -2.5766
      7.0000       0.8069       2.8816      -0.0974       3.6116       1.6058       1.4556       2.0021       1.7253       1.6911       1.8309
      7.0000       1.6725      -1.0345       2.2713       1.6399      -1.2422      -1.0885       0.7351      -0.1534      -1.3710       1.0873
      7.0000      -1.0929      -1.7615      -0.9606       3.6604       1.3454       0.0838      -0.7322       0.7824      -2.6942       1.8459
      7.0000       0.3277       0.2456       0.3587      -1.3067      -2.3435      -1.5953       0.1649      -1.7752       0.2274      -1.9161
      7.0000      -0.9281       0.6454       0.0390       1.0349       0.4394      -0.2851      -0.3049       1.1284       0.5390       0.7716
      7.0000      -0.5863       0.8249       0.4639       2.8080       1.5791       1.4618       0.0076       1.9742       0.6622       1.5649
      7.0000      -0.8834       2.8536       2.2766      -0.7751       0.2244       1.3872       0.4560      -0.2491       1.6801      -0.9953
      7.0000      -2.2173      -1.2321      -3.0822       0.2599       2.5690       0.2459      -2.0724       0.3739      -1.7032       0.2372
      7.0000       2.1244      -0.4600       0.6627      -0.1752       0.0189       0.2567       0.5430      -0.4896      -0.5295      -0.1869
      7.0000      -0.5996      -0.2202      -1.3040       1.8292       0.9079       1.4342      -1.5045       0.1473      -0.2365       1.1746
      7.0000       0.2871       0.5746       2.4448      -0.7610      -0.8854      -0.4192       0.7387      -0.9977       0.4880      -0.9735
      7.0000      -0.8900      -1.4537       0.8765      -0.8776       0.4757      -0.4107       0.4860       0.2272      -2.1004      -1.1583
      7.0000      -0.6259       1.9965       0.3577      -0.1663       0.4936       1.4304       0.0428       1.6890       1.3105      -0.1768
      7.0000      -0.6974       1.5315       0.5983      -0.7595       0.3580      -0.7449      -0.2541      -1.0722       1.0786      -0.9711
      7.0000       2.4871       4.3008       1.1735      -0.7638      -0.5932       0.1147       0.6905      -0.4294       2.1925      -0.9778
      7.0000       0.4178      -0.3177      -2.6784      -0.2903       0.7120       0.7135      -0.8568       0.8982      -0.3513      -0.3221
      7.0000      -0.0886       0.0106      -0.2190       1.7533       2.5427      -0.8859      -0.6457       1.0758       0.0106       1.1401
      7.0000      -1.2137      -0.9814      -0.9342       4.0499       0.6806       1.9387      -0.3849       1.0308      -1.2853       1.9612
      7.0000      -1.1338      -0.4820      -0.8370      -1.0032      -0.3699       0.5674      -0.3903      -0.9717      -0.5582      -1.3677
      7.0000       1.1579      -1.5315      -0.3572       3.9974       0.3309       0.5843       0.3803       1.1635      -2.2459       1.9461
      7.0000       1.4760       1.8793       0.7899      -1.6407      -0.5425      -0.4228       1.1229       0.0243       1.2545      -2.5871
      7.0000       0.1076       1.3842      -0.5082      -0.3635       0.9015      -0.5124       0.0424       0.4126       0.9991      -0.4132
      7.0000       0.9814       0.6227       0.1415      -0.3567       0.5548      -2.3818       0.9071      -0.5511       0.5228      -0.4045
      7.0000      -0.2517      -0.4614      -1.0860      -1.2066      -3.0364      -2.5818      -0.2585      -2.4777      -0.5313      -1.7286
      7.0000      -0.2477      -1.7132      -1.4879      -1.2183      -0.8683      -2.5672      -0.8209      -0.3418      -2.5978      -1.7501
      7.0000      -0.0646      -0.3648      -0.2686       0.7688       1.8720       2.7787      -0.3032       1.3030      -0.4089       0.6093
      7.0000       0.5460      -0.3795       1.1366      -0.5887      -1.4863       0.6684       0.0083       0.6009      -0.4272      -0.7171
      7.0000       0.7700       0.7815       0.1724      -1.2432      -0.7806      -1.8641      -0.0220      -1.4671       0.6332      -1.7963
      7.0000      -0.0594       4.2270       0.3408       8.1025       1.3475       2.0470       0.0031       2.1749       2.1689       2.8759
      7.0000       2.2058       0.7200       2.4050       0.5695       1.8538       0.7956       1.0469       1.5957       0.5913       0.4749
      7.0000       0.7011       2.5078       1.1005      -0.4907       0.1654       0.2814       0.0406       0.3129       1.5385      -0.5804
      7.0000      -0.9962      -0.9673      -3.2162      -0.0261      -0.1917      -1.7125      -0.9667      -0.6623      -1.2629      -0.0263
      7.0000      -1.8213      -0.1059       1.2195      -1.2794      -1.4543      -1.6374      -0.6581      -1.8440      -0.1097      -1.8641
      7.0000      -3.4311      -1.1396      -1.0219      -0.3850       1.0693       1.0456      -1.5013       1.4893      -1.5450      -0.4406
      7.0000       1.6427      -0.0337       0.5639       2.0782      -1.2743      -1.9425       0.3584      -0.4590      -0.0340       1.2827
      7.0000       1.1509       0.1055      -1.8404      -0.6335      -0.7231      -0.3957      -0.6023      -0.4309       0.1019      -0.7818
      7.0000       0.7650       5.3095       2.5982       0.8363       2.0758       2.1433       1.2036       1.6413       2.4950       0.6522
      7.0000       0.5519       1.3865      -0.3379      -0.9805       0.1275       0.0520       0.2173      -0.7609       1.0003      -1.3291
      7.0000       0.4924       0.1400       1.3808       1.4909       1.8566       1.5162       0.0481       0.7837       0.1338       1.0152
      7.0000       2.6583      10.0787       0.3026      -0.5458      -2.7018      -3.0929       1.2855      -1.6175       3.5937      -0.6564
      7.0000      -0.2805       0.2001       0.6295       5.1420      -1.4138      -0.0787      -0.3911      -0.2458       0.1878       2.2516
      7.0000      -1.2003      -0.9382       0.9022       0.9119       0.7710       0.0310      -0.1067       1.3471      -1.2169       0.6988
      7.0000       0.5626       0.9428      -0.7796      -0.5055      -0.2913       0.0220      -0.3912       0.6183       0.7385      -0.6007
      7.0000      -0.3825      -0.6712      -1.2624       0.9440       1.2039       0.5459      -1.3935       1.3382      -0.8166       0.7181
      7.0000      -0.4193       0.2118      -0.9274       1.3213       1.4669       1.0258      -0.1910       1.3701       0.1980       0.9290
      7.0000      -1.0090      -0.9850      -1.6059       0.6559       0.5662      -1.5054      -1.0880      -0.8851      -1.2911       0.5347
      7.0000      -1.3090      -0.4759      -1.8000      -1.0815      -1.2269      -1.4612      -1.0800      -0.9668      -0.5502      -1.5034
      7.0000      -0.5566       0.9472       0.1469      -0.7122       0.0670       1.9471       0.3842       0.6620       0.7413      -0.8988
      7.0000       3.5767       2.8630       2.4717      -0.2452       1.3909       1.4470       1.4256       0.1553       1.6838      -0.2680
      7.0000       1.9834       1.8548       1.4742       2.5123       1.0531       1.4886       0.1159       1.7313       1.2426       1.4560
      7.0000      -0.6208       3.2836       0.5557      -1.3817      -0.8076      -1.1531       0.3753      -0.1945       1.8444      -2.0605
      7.0000      -0.6907      -0.5433       0.1449      -0.9098       0.4265       1.7470      -0.8832       0.5984      -0.6396      -1.2110
      7.0000       0.3391      -0.9136      -1.6932       2.4120       1.1333       2.2367      -1.2417       0.9229      -1.1782       1.4175
      7.0000       2.5606       2.1996       0.7256      -0.0165      -0.3225      -0.5630       1.3119      -0.5248       1.4040      -0.0166
      7.0000       2.2072      -0.0611      -0.0347       0.7333      -0.2913      -1.9347       0.1560       0.0865      -0.0623       0.5862
      7.0000       3.2090      12.3147       3.3397      -1.4204      -1.2118      -0.9924       3.3377      -1.3185       3.9967      -2.1366
      7.0000       1.0601       2.0653      -0.6988       4.4627       1.4389       0.2598      -0.1696       1.0479       1.3426       2.0762
      7.0000       1.6706       4.1986       2.2281      -2.3463       0.5626       0.1700       1.2977      -0.8759       2.1598      -4.2289
      7.0000       0.6161       2.8131       1.7384       1.4048      -2.0188      -1.0726       1.0954      -0.4733       1.6639       0.9720
      7.0000       1.8221       4.8831       1.4824      -1.1780       0.9005       1.0863       1.8390       0.5162       2.3715      -1.6761
      7.0000      -2.9388      -1.6320      -0.8372      -1.8329      -2.1651      -0.7369      -1.4332      -1.3930      -2.4385      -3.0045
      7.0000      -1.5117      -0.8442      -1.6350       3.5127       0.9972      -0.7971      -1.3989       0.2759      -1.0713       1.8002
      7.0000      -0.9284       0.4560       1.3962       0.0367      -1.7020      -1.1768       0.5755      -0.8095       0.3988       0.0362
      7.0000      -1.5013      -1.5751      -1.4859      -1.4964      -2.4499      -0.8455      -0.8320      -1.4700      -2.3289      -2.2885
      7.0000      -2.5332       0.1847      -0.4322      12.3418       2.0066       0.9225      -0.9901       1.6411       0.1741       3.5392
      7.0000      -2.2326      -0.4462      -0.7102       4.0703       0.7154       1.5645      -1.1138       1.3248      -0.5117       1.9670
      7.0000      -0.3065       1.3066       1.6321      -0.2591      -1.9112       0.5863       1.1013      -0.2277       0.9558      -0.2844
      7.0000       1.3302       4.4441       2.2167      -0.4191      -2.6878      -0.4177       0.8454      -0.5838       2.2378      -0.4848
      7.0000       0.3613       0.5471      -1.6377       0.4129       0.7441      -0.0217      -0.7625      -0.0287       0.4678       0.3597
      7.0000      -0.9153       1.2301      -0.3048      -0.0205      -0.0502      -0.2871       0.4914       0.0907       0.9122      -0.0207
      7.0000      -1.4080       0.3700       0.2413      -2.1247       0.0977       0.5273      -0.3181      -0.7177       0.3309      -3.6811
      7.0000      -0.8451      -1.0098      -1.0868       0.8812      -0.4224       1.5581      -1.0237       0.3162      -1.3309       0.6800
      7.0000      -1.6455      -0.3271       1.9640      -2.1665      -1.0432      -1.5079       0.2093      -2.3472      -0.3627      -3.7824
      7.0000      -0.8852      -0.5182       0.4370       0.2911       1.7853       1.7423      -0.8277       1.6001      -0.6059       0.2631
      7.0000       2.1182       3.7707       2.1220      -1.0315       0.7070       1.4287       0.8847       0.1640       2.0175      -1.4163
      7.0000      -0.3934      -0.7732       1.0433       0.8942       0.4401      -0.6651       0.8185       1.3054      -0.9647       0.6880
      7.0000       2.8212       2.5585      -0.0404       2.3788      -0.6292       0.1511       0.7154      -0.6558       1.5598       1.4046
      7.0000      -0.5067      -1.8737      -0.1513      -0.6359       0.9614      -0.9716      -1.4009      -0.8216      -2.9225      -0.7853
      7.0000       0.3175       0.4372      -0.3579      -0.7737       0.1857      -0.5156      -0.8672       0.0030       0.3842      -0.9931
      7.0000      -3.5713      -1.8102      -2.4297      -0.5661      -0.3090      -2.5222      -1.7420      -0.0780      -2.7925      -0.6850
      7.0000       0.0719       1.2109       1.1897       0.6276       0.9407       0.0238       0.3544       0.3286       0.9011       0.5153
      7.0000       0.5695       1.5632      -0.2932       0.0120      -0.6802      -1.2421       0.3269      -0.1037       1.0953       0.0119
      7.0000      -0.9737      -0.9821      -3.6491      -0.5676      -0.4369      -0.3973      -1.4493       0.5660      -1.2864      -0.6871
      7.0000       1.2627       1.7591       0.9393       1.7615       3.6241       2.1235       0.9421       1.3747       1.1954       1.1439
      7.0000      -0.4568      -0.0664      -0.5713       0.0703       1.9404       0.8693      -0.4286       0.2745      -0.0679       0.0685
      7.0000       0.6761      -0.9997      -0.9740      -0.3801       0.4866       0.9682      -0.6090       0.4891      -1.3147      -0.4343
      7.0000      -1.7061       0.2028      -0.4498      -1.0100      -0.6053      -1.0784      -1.1567      -1.4808       0.1902      -1.3793
      7.0000      -1.0606      -0.7145       0.4983       2.9343       0.5955       0.7189      -0.2883       0.6399      -0.8787       1.6094
      7.0000      -0.9826       2.7189       1.4152      -0.5745      -0.0035      -1.3115       0.8755      -0.2418       1.6260      -0.6969
      7.0000       0.1555       1.0396      -0.3013      -1.0941      -0.7953      -1.3700      -0.0514      -0.6424       0.7989      -1.5257
      7.0000      -0.4492       0.7425      -0.9393       0.7185       0.3525      -0.6099       0.1927       0.4760       0.6067       0.5765
      7.0000       1.3112       2.1942       1.0984      -0.3193      -1.0682       0.1321       0.1433      -0.4229       1.4016      -0.3577
      7.0000      -0.4496      -0.6128      -2.6037      -0.0591       0.6801       0.8716      -0.7575       1.1429      -0.7346      -0.0604
      7.0000      -1.7432      -0.9772       0.5440      -0.5298      -1.7289      -2.5645      -0.1675      -1.3788      -1.2787      -0.6341
      7.0000       0.2199       6.3531       1.5993       0.0491      -0.2266      -1.0563       0.5097      -0.8960       2.7747       0.0482
      7.0000      -1.5849       0.8150       1.1126       2.0704       1.6240       0.0722      -0.5627       1.7824       0.6556       1.2794
      7.0000      -0.7734      -1.8080      -0.5623      -1.0829      -0.7375       0.5252      -1.9980       0.3095      -2.7882      -1.5058
      7.0000      -0.6500      -0.4380      -0.3931      -1.0480      -1.3251      -0.2918      -0.5010      -1.0345      -0.5011      -1.4449
      7.0000      -0.2948      -0.6854      -0.5194       2.2571       0.6236       2.3830      -0.8955       1.3661      -0.8369       1.3563
      7.0000       3.5878      -0.4746       1.1235      -0.3535      -0.7997      -1.2469       0.6174      -0.5751      -0.5485      -0.4004
      7.0000      -1.1311       2.0002       1.9042       0.3228       1.6858       0.1295       0.3281       0.7716       1.3122       0.2889
      7.0000      -1.4149      -2.0145      -0.5716       1.9041       1.4691       0.4393      -1.4518       1.7142      -3.2177       1.2078
      7.0000       1.3811       0.0048      -0.6772      -1.7505      -1.0864      -0.1564       0.2761      -1.5978       0.0048      -2.8229
      7.0000       0.8072      10.5820       3.9522       0.9574       2.0756       1.7245       1.4706       1.7837       3.6890       0.7261
      7.0000       0.9765       0.2383       0.0181      -0.3054       1.7671      -0.6580       0.3537       0.4259       0.2211      -0.3406
      7.0000      -0.2965      -0.6053      -0.4904      -0.2204      -0.7623       1.1955       0.2575       0.0397      -0.7243      -0.2389
      7.0000      -0.1365       0.2550      -0.8846       6.2300       0.4667       0.5084       0.8531       0.4500       0.2355       2.5036
      7.0000       1.1265      -0.3382       1.0993      -0.8089       1.9919      -0.0074       0.3461       0.6301      -0.3762      -1.0483
      7.0000       0.8009      -0.2308       0.0550      -0.6512       1.5413       0.5823       0.1501       0.8794      -0.2487      -0.8077
      7.0000       1.0958       2.5444      -0.7813      -0.0051      -1.8739       1.0753       1.0294      -0.8574       1.5539      -0.0051
      7.0000       0.6746       2.4062       1.5589      -0.8976      -0.8738       0.4452       1.9618      -0.1550       1.4951      -1.1909
      7.0000       1.0350      -0.5337       0.1752       0.1115       1.7590       2.4272      -0.6889       0.2800      -0.6267       0.1070
      7.0000      -1.3351      -0.4517      -1.3219      -2.2354      -1.5910      -0.2050      -0.2981      -0.8372      -0.5188      -3.9511
      7.0000       1.8981       6.3653       3.0139      -0.9292      -1.5062      -1.1456       2.0121      -1.3379       2.7778      -1.2431
      7.0000      -1.2360      -0.9599      -0.0895       1.4025       1.0276      -0.5596      -0.1233       0.3610      -1.2511       0.9709
      7.0000      -0.8761      -0.4821      -1.0781       1.0871      -0.9131       0.8154      -0.5159       0.4720      -0.5583       0.8015
      7.0000      -3.2622      -1.1554      -0.1872       6.2613      -0.0765      -0.0112      -1.3648       0.3797      -1.5717       2.5104
      7.0000      -0.1352       0.5169      -0.0179      -0.7536       0.0820      -0.0906      -0.2110      -0.6666       0.4452      -0.9621
      7.0000       1.6864      12.7535       0.2621       1.1061       1.3312       2.6246       1.4447       1.4968       4.0703       0.8123
      7.0000       0.0774      -1.1251       0.3353      -0.0400      -1.2962      -0.0242       1.3221      -0.9389      -1.5207      -0.0406
      7.0000      -1.7729      -1.1666      -1.2832       2.3483       0.5278       1.2817      -1.3554       0.1435      -1.5908       1.3926
      7.0000       1.2369       2.2708       2.0610       0.1729      -0.6319      -0.8904       1.3396      -0.0241       1.4358       0.1624
      7.0000       1.2115      -0.7294      -0.6095       0.8619       1.2698       1.1677      -1.2888       0.5746      -0.9003       0.6681
      7.0000       0.5807       0.2988       0.7178      13.8687       1.1704       0.6265       0.8385       1.8839       0.2725       3.7381
      7.0000      -0.9546      -0.7708      -1.4098       1.3337      -0.9411      -1.7990      -0.9234      -0.2117      -0.9612       0.9354
      7.0000      -0.3950      -1.3903      -2.3058       2.5065      -0.2240       0.4845      -1.7292       0.4440      -1.9842       1.4538
      7.0000      -0.5804      -1.2587      -2.2675       2.9054       1.9460      -0.1687      -1.4790       1.0264      -1.7495       1.5993
      7.0000       0.9425       0.5180       0.6798       3.9328       1.0214       1.0394      -0.3939       2.2343       0.4460       1.9273
      7.0000       0.6457      -0.5576       0.4245       0.5305       0.3683      -0.7497      -0.3170       0.0948      -0.6589       0.4471
      7.0000       2.8551       2.7170       2.2149      -2.2201      -3.3655      -3.4181       0.6483      -3.1440       1.6252      -3.9135
      7.0000       0.7474       1.6791       0.8877      -0.0347       1.3899       1.7302      -0.2072       0.8961       1.1551      -0.0352
      7.0000       1.0489       1.8698       1.4979       3.8830      -0.2113       3.5050       0.0661       1.2118       1.2499       1.9127
