    1.768335     1.255103     2.236682     0.730186     0.268811     1.081834     1.303380
    1.745545     1.200280     0.531425     0.722935     1.450926     0.863864    -0.163497
    1.792305     1.804556     1.918733     1.361910     0.869893     2.186036     4.262498
    4.027497     5.529638     5.807237     5.071978     5.718252     5.231790     6.110858
   -0.056582    -0.117273     1.009327    -1.885444    -0.715692    -0.237455    -1.920608
    2.158788     3.406438     2.575915     2.775706     3.161702     3.268949     2.797228
    1.589322     0.046175     1.757752     1.012408     2.923657     2.874070     2.961971
    0.977396     2.414350     1.892722     1.392335     1.766618     1.387277     0.867362
   -1.299515    -0.751009     0.851689     1.564794     2.887882     4.062750     6.637426
   -0.112881     0.278134     1.307922     1.958674     1.704020    -0.124278     1.914768
    0.767073    -0.176980    -0.633547    -1.191164     1.468647     2.305195     1.132469
    0.791707     1.200379    -0.251290     1.799545     2.339852     3.032108     2.453356
    1.672448     1.821803     1.006534     2.718089     2.749784     2.419092     3.196879
    3.204057     2.964916     2.357658     2.444885     4.324317     5.137333     5.222188
    2.373724     3.064164     3.476745     2.536452     1.562526     2.432097     2.599811
    1.441058     1.878755    -0.789428     0.467218     0.152082     2.642993     3.095361
    1.401274     3.207575     3.446613     0.385379     1.825138     2.045084     2.527156
    2.630138     3.432053     2.348827     1.252241     1.696438    -0.488524    -1.535431
    2.394290     1.196973     1.718028     2.070148     1.792195     0.592855     2.135623
    3.018660     2.210416     2.841625     1.931875     0.731022     2.044935     3.660899
    0.722480     0.804165     0.081200     1.874542     0.344592     0.719051     1.797836
    0.731073     0.954039     2.450470     0.506753     1.906730     2.054749     2.715921
    0.784184     2.030934     2.499948     1.655757     1.625623     3.340150     4.760942
    1.720490     0.670384     2.021833     2.526090     1.883446     1.225937     1.195120
    3.147520     2.206142     2.661151     2.881712     1.504337     1.607856     3.756509
    2.801597     1.424370     0.332368     0.524725     0.540576     0.124136     0.649371
   -0.374107     0.477506     1.249396     1.491782     1.746139     2.873869     2.370484
   -0.759801     0.145551     1.456615     1.252313     1.052646     0.369307    -0.114867
    0.046139     0.758920     2.436498     4.724245     4.139411     2.870664     2.759757
    2.370190     3.482326     3.681125     2.443359     0.741030     0.536785     1.951518
    1.183085     0.134074     0.969471     0.488842     1.524205     1.473626     2.411141
    0.653958     1.135087     0.245031     3.055718     1.691411     0.903278     1.068992
   -0.240642     0.597625     1.419930     2.984307     4.072487     3.458381     3.293340
    3.509860     2.404497     2.309138     3.314693     3.085992     2.972898     1.484767
    1.359405     0.994460     3.246842     3.371634     3.715664     4.536546     5.327530
    3.664140     2.646472     1.610640     2.535847     1.623471     1.104023     2.164615
    1.447223     3.495338     2.905363     2.190312     2.471904     2.114666     3.076157
    3.856985     3.569171     3.918310     2.721433     3.413529     3.932047     4.017166
    0.480765    -0.295247     0.698879     0.584096     1.937862     2.944795     2.513523
    2.686270     2.065074     3.169623     1.850609     0.598581     1.406275     1.579524
    0.581388     0.748319     0.643493     0.700402     1.659264     4.059782     3.601965
    3.268998     3.967188     1.926407     1.666349     5.288915     4.650022     3.309018
   -0.377624     0.205176    -0.642553     1.568735     1.906722     3.236983     2.993119
   -0.467066     0.955613    -1.293631     1.049414     1.197224     1.267905     1.951297
    3.054751     1.867629     2.533017     2.694071     2.275716     2.459665     2.892719
    1.852489     2.153859     1.763253     3.263216     1.965026     3.068258     2.884644
    0.324995     2.397849     1.854376     2.003557     1.143437     1.903732     1.580034
    1.822223     2.641091     1.674590     2.218565     1.769278     3.257655     3.971176
   -0.167776     0.545364     1.391942     1.786406     2.463102     1.271626     0.779705
   -1.435222     0.166994     0.088924     1.198166     2.399249     1.812716     1.917020
    1.051748    -0.058006    -2.033406    -0.631746    -0.874740    -1.810797    -1.884245
   -0.765133     0.220812    -0.587123     0.823044     0.996594     2.555561     2.672422
    1.122378     1.801035     2.810296     1.704280     2.805783     3.391471     0.850019
    0.811533    -0.889312    -0.892962     0.555210     0.535851     0.595786    -1.192825
    2.686255     1.907707     1.434498     2.311263     2.620710     3.736455     2.335566
    3.735324     4.467891     2.107155     2.839430     2.683075     2.865104     4.517495
    0.544849     0.147609     0.446017     0.472000     0.665713     0.818840     1.177378
    1.408795     1.607959     0.028616     1.193313     2.501900     3.393872     2.735223
   -1.725817    -0.198284     1.150149    -0.062111     0.426545     2.070644     1.244410
    0.978532     2.419920     3.007323     1.500225     2.024813     2.604755     2.496595
    4.108896     2.835406     3.142380     1.797066     1.873476     2.030039     2.577890
    0.545422     0.479494     3.245654     4.342769     4.412590     2.882802     4.576235
    1.743247     1.667536     1.183264     1.311007     1.658630     0.147946     0.084548
   -0.358723    -1.755283    -0.932875     0.764042     0.756852     0.721938    -0.541135
    1.217921    -1.453770     0.248752    -0.327667     1.058425     2.156446     1.289804
    0.813688     0.102138     1.055932    -0.481239    -0.750908    -0.093505     0.794949
    0.591932     0.841152     0.977945     0.496117     0.649864     1.073272     1.666236
    4.212617     3.487148     4.162022     3.748098     3.631166     4.732259     5.396441
    0.001837     0.427027     0.384777     0.743112     0.260295     0.624087     0.143719
    1.958467     0.549109     1.058882     0.476231    -0.097014     1.280470     0.890158
    1.764436     0.083133     2.270993     0.085785     0.552546     1.032127     1.691467
    1.433779     0.663446     0.478701     0.204793     1.496097     0.507364     0.424334
    4.484601     1.126096     0.876195     1.697944     2.238038     1.474007     1.778481
    1.815193     1.888115     1.757537     1.991295     3.223397     2.081903     3.300324
    1.019570     0.072172     1.963519    -0.228008    -0.701996     0.100238     0.238003
    3.655413     4.966400     2.661174     3.393143     3.360898     2.698717     2.126296
   -1.656957    -0.370752    -0.013510    -0.579567     2.010768     2.199014     1.705839
    1.661157     0.920320    -0.208826    -0.134044     0.736142    -0.480816     0.416977
    1.855722     2.746038     1.334811     2.289797     0.752552     1.586338     1.179428
    0.937290     3.006149     4.308897     4.936145     4.661716     4.786181     4.044180
   -0.411463     0.006393     0.895829     1.380053     2.635850     2.379066     1.761507
    1.216398     0.317231     1.149105     0.060805     0.943850     1.948634     1.848567
    0.135557    -0.475581    -0.124305     0.295907    -1.469612    -0.213638    -0.213226
    1.873506     1.246708     1.737421     2.424813     2.787316     2.096085     3.335899
    2.913121     3.266036     3.064324     4.015000     3.014078     1.202206     1.676944
    0.715452     1.232732     1.786749     3.096534     1.370900     0.409148    -0.507128
   -0.954102    -0.096413    -0.501520     0.413560     0.939192     0.860795     0.134597
    1.753920     2.763290     3.098795     0.826250     1.206710     0.486143     2.006495
    0.896539     1.348957     0.347849     0.515630    -0.467535     0.027013     0.506919
    0.865820     1.108604     0.957666     1.172266     0.905035     1.195242     0.954583
    0.827080    -0.999244    -1.162088    -0.700155     0.205509     0.802826     0.123138
    3.093127     0.806497     1.516967     0.776240     2.562213     2.941519     1.554281
    1.051537     1.417651     0.926471     1.453082    -0.004563     1.670208     3.503301
    2.419926     3.168821     4.129497     2.607258     1.862341     4.043475     2.723169
    1.122056     0.365577     1.413062     1.063235     0.669565    -0.673619    -2.568023
    2.191453     1.436620     0.732102     2.093075     1.075320     1.631355     2.434430
    1.510847     3.305886     1.992962     4.158512     2.746416     0.819125     1.005549
    2.845628     2.877163     2.093961     1.115978     1.121531     2.006952     1.590188
    1.367724     1.159728    -0.193409    -0.810012     0.147050     0.084325     0.406753
    0.727199     0.371936     0.539921     2.104018     1.398721     1.319167     1.319241
    1.692982     2.689130     2.063247     1.654308     2.935500     1.726536    -0.095885
   -0.100125     0.033317     2.027033     2.418192     2.850400     4.208454     3.096245
    0.098966     1.246697     0.598556     0.110854     0.938089     1.654226     3.185742
   -1.065538    -0.317317     0.941387     1.706036     1.877432     0.936742     1.584102
   -1.437437    -0.738517    -1.534636     0.152755     2.673215     2.726253     3.443777
    0.333102     1.643031     1.019128     0.915326     1.133618     1.310654     0.755127
    4.511915     4.584475     4.768736     4.245658     5.321160     5.433406     3.593838
    3.333454     2.792418     2.635073     2.755857     2.199537     2.617761     2.971902
    2.187104     1.613418     1.607299     4.150411     4.317447     3.612404     4.012227
    0.405534     0.913167     0.999309     1.295737     3.120955     3.164533     3.120877
    1.954714     2.789607     2.660074     2.737061     4.205093     2.644462     1.853363
    2.044671     2.481063     4.016317     3.516761     2.419753     3.275338     2.156073
    1.501566     1.325470     1.178749     1.698673     0.903310     2.389848     3.544245
    0.833566    -0.762019     1.236856     2.023076     1.713034     1.779158     3.020270
   -1.896071     0.115387     1.193490    -0.331079    -0.404744     0.428780     0.127523
    1.011285     2.138679     2.235098     2.873335     2.359833     3.649659     3.782983
    2.836013     1.717043     2.399650     2.983617     3.227057     3.785418     4.628494
    1.286317     1.128236     1.403830     2.254637     2.222404     2.654378     1.904364
    0.836427     0.753468     1.197841     0.633770     0.820598     0.059146     2.254363
   -0.242813    -0.003325    -0.412860     1.339955     1.340582     3.455571     3.145512
   -0.511203     2.690216     2.567014     2.611574     2.569076     3.453196     5.692644
   -0.369359     1.087391     2.121401     3.418813     3.425854     2.854064     3.232845
    3.163887     2.969778     1.972322     2.012381     3.330421     3.033955     1.084215
   -2.568985    -0.373765    -0.659501     1.482359     1.796054     2.376307     1.360440
    1.181177     1.646394     0.449839     0.460022     0.431631     0.322100     0.936886
    2.759109     3.869559     4.428868     2.347081     0.811859     2.388150     2.163698
    2.649293     1.675322     1.316594     2.757282     3.578710     3.729886     1.376682
    2.020310     1.686737     2.202695     0.703099     0.180607    -0.253974    -0.078860
    2.684592     1.681536     1.928935     2.529010     1.066862     2.260852     1.013559
    0.723693     1.964534     2.265492     2.701516     1.494578     1.586151     1.481500
    0.216779     0.198720    -0.731101    -0.336505     1.599909     2.078631     1.709147
    1.279025     0.505380     1.866672     1.654822     0.191025     2.110022    -0.302267
    2.124314     3.192467     3.255656     2.869663     4.022056     2.928742     1.979030
    2.430050     2.029564     1.225906     1.829067     3.514733     2.885605     3.867419
    1.483953     0.721474     2.733302     2.501394     2.620743     2.869062     3.523055
    1.883918     1.743015     2.322420     1.267220     2.018891     1.624823     1.582225
   -0.400275    -1.597086     0.478558     1.748628     2.768999     2.047060     2.750717
   -1.301248    -0.164266     0.611462     2.114868     2.383732     3.459751     2.398420
    0.097803     0.394453     0.568293     1.095615     0.789004     1.525480     1.479278
    2.544154     3.595695     2.810690     3.059142     3.931195     4.387153     2.039830
    1.239004     1.534130     1.190025     0.513756     0.781526     0.923272     3.103720
   -0.875015     0.169102    -0.220232     2.419724     2.697496     3.007688     3.218209
    1.221700     0.523771     1.200648     0.269222     0.771215     1.103161    -0.136592
    1.083122     2.231241     1.888855     0.786945     1.816792     0.207782     1.389453
    0.063667     0.855255     1.853667     0.406151     2.436806     0.021906     0.388804
    3.331756     1.488672     2.871977     2.586009     0.973105     1.902482     3.124237
   -0.311602    -1.378342    -0.196482    -0.722891     2.154765     1.049704    -0.035121
    1.239275     3.303355     2.599232     2.235301     1.903301     2.417589     3.020547
    2.929052     2.668286     3.042425     2.427870     3.064864     2.935030     3.208067
    2.435475     1.812400     2.402103     2.496819     1.630154     1.038866     1.537917
    1.641662     1.553292     1.986898     0.877342     2.947883     2.822378     2.150112
    1.159624     1.426726     1.722496     2.380611     2.142945     2.152473     1.918776
    0.560239     0.406203     2.813901     1.862022     0.085174     1.290155     0.264425
    1.533120     2.968108     2.346936     2.005784     3.687434     5.262334     6.110298
    1.978405     1.233751     1.539556    -0.564938    -1.483527    -1.315335    -0.995368
    0.778818     1.266652     2.533967     3.743807     2.999226     2.994123     5.483462
    2.476118     2.250257     1.445848     0.985301     2.885437     3.315260     2.335943
    1.885365     0.836166    -0.701833     1.438462     2.089507     3.179235     1.893761
    2.643821     2.106687     1.515391     1.792833     0.404120     0.279510     0.625147
   -0.692574     0.124133     0.079255    -0.145400    -1.250295     2.096879     3.105006
   -0.619623     0.576779     1.249710     0.373363     0.811227     2.175819     1.775028
    2.877289     0.492813     2.076243     3.115591     4.409994     4.583968     4.498154
    2.398508     1.118733     2.661845     4.620941     4.126295     2.285646     3.509235
    4.216698     2.724353     2.027762     1.956353     3.777880     3.177884     4.363572
    0.448633     0.889790    -0.409717     1.016346     2.582194     1.974364     0.857125
    1.934551     3.565969     2.209986     3.051679     1.899231     1.482692     1.114162
    5.498525     4.410424     3.229714     3.594799     1.493850     2.535611     2.178101
    1.400033     3.223110     2.975239     5.117139     5.365537     5.360621     4.843049
    0.172854     1.454235     1.383491     0.916136     1.376967     2.530270     3.261593
    0.747043     1.766195     0.908890     1.520128     2.604401     2.767157     2.515156
    3.466170     4.407180     4.722940     3.038807     2.880322     3.919595     3.332170
   -0.653688     2.527477     1.132196     1.506904     1.720512     0.539819     0.094016
    0.778026     0.370226     0.161064     0.205677     3.138279     2.895347     2.927434
    1.011733     0.156906    -0.596599     0.580798    -0.235599     0.352834    -0.425691
    4.054699     4.957720     4.348175     5.774556     4.185992     4.273817     5.988486
    1.795703     1.009291     2.198671     2.849965     3.029523     3.948941     1.206132
    0.146561     1.060785     1.671270     2.291095     3.617764     2.289085     3.245491
    3.899130     2.763935     0.370843     1.332223     1.450018     4.362551     3.474277
    0.252652     0.345548     0.199051    -0.261261    -0.755662     1.874597     1.962993
    1.812875     1.914861     2.970682     2.907819     3.352513     2.483445     2.684369
   -0.353205     0.107354     1.135771     0.173541    -0.455974    -0.825410     0.243007
    2.085870     2.095852     3.776265     3.140706     3.810779     4.272497     6.785712
    0.853867     0.427764     3.506446     2.495259     3.171508     2.921395     3.833664
    0.680162     0.849360     2.992715     4.571831     2.315632     1.459313     0.500399
    2.921583     2.500516     2.532769     1.980967     1.806831     2.268027     1.247672
    1.227023     1.800808     0.450885     0.026656     2.423567     0.497688    -0.427719
   -0.179956    -0.522465    -1.676567    -1.111716    -0.407487    -1.496223    -0.511662
    1.539716     0.373893     0.065523     1.030641    -0.633711     0.953297     0.816002
    3.046567     3.528005     2.230233     1.265994     1.704828     0.691667     0.348259
    2.265188     0.659071     2.605692     1.453805     2.384709     1.540230     1.894261
    0.758420     1.530564     0.737556    -0.201898    -0.395895    -0.549714     0.646427
    3.127246     5.171200     4.049516     2.043491     2.393860     1.745478     1.611423
    6.026288     4.213133     4.048968     4.796078     5.549092     4.471459     6.069451
    1.110516     1.750393     1.230065     4.820058     4.241137     3.765842     3.120033
    1.479023     0.971563     1.184184     2.563553     1.997282     2.571579     4.627467
   -0.088795     1.978050     2.411007     2.741587     1.594901     2.424133     3.118933
    3.969407     2.560347     1.360081     2.423727     0.198788     0.740358     0.594269
    3.868383     4.210403     4.729323     6.038394     4.970425     4.101949     4.271169
    0.813326     3.033840     2.903672     2.366945     2.553104     3.022132     1.740612
    2.889761     1.693341     1.730958     1.018612     0.111627     1.688414     2.846548
    1.845385     0.639336     0.549810     2.128013     2.301030     2.034602     2.717803
   -0.557267    -0.304322    -2.117632    -0.886092     0.170517     0.433613     1.722511
   -0.646409     0.037409     0.304040     0.750359     1.423294     0.310148     1.002367
    0.475097     0.788337     1.444625     1.749158     2.160620     2.550682     0.615162
    2.084426     2.631613     2.090942     3.463703     3.736588     4.076757     4.465603
    2.551744     1.224041     2.649961     2.654295     2.285405     2.382391     1.354260
    0.188695     0.611636     2.189189     3.830665     2.612636     2.160784     1.410453
    1.075436     1.309793     1.385653     3.179513     3.528990     3.918625     4.991357
   -0.167721     0.729161     1.418515     0.576326     2.517115     4.310641     4.173088
    1.539643     2.246310     1.208814     0.781281     2.342321     1.054933     1.981677
    2.175984     1.202016     1.870846     3.693862     3.998445     3.670822     2.888069
    1.980313     2.265667     1.267632     0.790805     1.052077     0.374697     3.658046
    0.817972     2.230535     1.901140     1.008695     0.627612    -1.028736     1.493517
   -0.085262     0.729568     3.393048     2.519844     2.146053     0.691788     1.313050
    0.216585     0.995417     2.281838     2.432145     0.636093     0.717213     0.077324
    1.414715     1.034941     1.767889     1.784603     0.903202     2.057992     1.920055
    2.677713     1.815130     1.372025     1.473459     2.652418     1.944356     2.549326
    0.510479     0.151089     1.458918     2.307260     3.931107     4.108219     3.570039
    3.494247     4.318920     4.857836     3.340422     3.504888     4.165836     4.251449
    1.649686     2.164851     1.321613     1.134004     1.380103     1.771620     3.129611
    1.486230     0.470199     0.042720     1.060413     1.745568     2.266621     1.647433
    3.200901     2.920144     2.508144     1.370841     3.154990     2.196099     2.148694
    1.849030     2.224148     2.303518     1.429680     2.526145     3.539415     3.779662
    1.397713     2.739260     1.143355     0.720054     2.937549     3.594790     2.412698
    1.957338     0.680650     2.669263     2.089793     1.750936     1.630332     2.332466
    2.054355     2.850122     2.132790     2.655722     2.271040     2.174467     1.754320
    0.951391     0.581778     1.056388     0.532829     0.134931     0.874289     1.995538
    1.618411     0.952687     3.702503     3.069616     2.846990     2.721631     3.348234
    0.656805    -0.675260     1.029227    -0.082944    -0.627306    -2.403389    -2.777946
    0.152444    -0.262947     0.089692    -0.789069     0.793239     2.215105     2.716699
    0.753263     0.453881     0.068779     2.169045     2.046370     3.920235     4.679583
    0.815626     1.939032     2.537839     2.764226     2.941366     1.556476    -0.275766
    1.550255     1.191303     0.196512    -0.873481     0.177077    -0.377293    -1.363648
   -0.758210     0.341387    -1.085139    -2.393622    -2.402336    -2.251797    -1.946223
    3.571378     2.443899     3.833269     3.984627     4.271732     4.865097     3.103100
    3.339098     1.470013     2.198351     1.400563     2.017568     3.865774     3.177231
    4.035190     3.434265     4.982027     2.376435     2.173995     4.821075     4.656678
   -0.887489    -0.151928     1.792011    -0.404285     0.291800     1.168153     1.841925
    1.633365     1.466044     2.004861     3.510961     3.187920     3.795241     3.872369
    2.416173     1.983898     1.506480     0.505950     0.968153    -1.120417    -2.376491
    2.183695     1.696383     2.554930     2.748639     1.820084     1.795361     1.891655
   -0.371634     0.277193     0.990337     0.821644     1.405477     1.754925     3.096101
   -1.313372    -0.019537     1.993347     3.955642     3.328563     1.631780     1.182831
    2.513055     3.879368     3.905944     4.957633     4.119930     3.511837     3.339248
    2.313495     4.210768     4.610091     4.836226     4.961173     6.315453     6.884177
    2.348687     1.888612     2.196138     3.423112     4.069669     4.138628     3.880102
   -0.353009     0.840760     2.413552     1.718704     0.643927     0.703348     0.407721
    2.633364     3.139465     3.375482     3.277081     1.343541    -0.240526     1.282373
    0.303377     1.592810     2.955731     3.157719     2.968742     3.416198     4.358375
   -0.358101     0.622116     1.432744     0.911506     3.159650     3.885690     3.215458
    1.094276     0.210011    -2.307078    -1.394119    -2.026302    -1.119290    -1.043523
    2.199749     2.200490     2.256081     1.251121     2.570001     2.125972     3.380526
    2.111336     2.607502     2.782530     2.864887     2.794920     2.211685     2.989001
    3.127928     1.139095     1.147327     2.080153     3.402173     4.561480     6.441143
    0.728660     2.058329     1.987762     2.406923     1.802771     3.058067     2.669390
    1.533851     2.641433     3.960347     4.907316     4.254193     2.813124     3.661768
    2.342736     2.233447     2.532052     1.312200     2.546831     2.481504     2.980395
    1.095389     0.489569     1.148506     1.894243    -0.126708     0.615806     1.890006
    1.658299     0.987379     1.043862     0.727162     2.278161     3.122844     2.611400
    1.599090     3.506941     3.905064     2.133664     2.758548     2.290615     2.353360
   -0.355278     0.898088     0.414567     2.594682     3.336102     3.722133     3.009694
    0.939787     1.252287     0.461576     1.904792     1.667986     0.916002     0.567665
   -0.283817    -0.210058    -0.065312     0.080749     1.292995     1.626359     0.807496
    0.714099     1.167429     2.385415     1.985023     1.845574     1.705274     2.772424
   -2.489002    -0.201314     0.868860    -0.586090     0.512194     1.355263     1.500599
    2.407841     2.522949     2.714811     2.119593     1.412271     0.073052     0.634875
    1.575110     1.313240     1.419253     0.412533     0.558524     0.349079     0.388311
   -1.064136    -1.651871    -0.669849     0.430540    -0.058688     0.499431    -0.199559
    1.641961     2.309120     2.579353     4.066000     4.349547     4.610234     3.784069
    4.955245     4.650470     5.605751     4.702674     5.377121     5.330172     5.819146
    1.676723     3.249314     1.614376     1.190704     1.805765     1.382955     2.646236
    1.844052    -0.539250     0.122942    -1.158891    -0.244887    -1.204846    -1.633795
    1.573522     1.356422     1.643323     3.748649     2.059871     0.740292     0.884569
   -0.614051    -0.013357    -1.255059     0.494453    -0.838140    -0.274572     0.892834
    2.838849     3.579435     1.715457     1.622229     1.552111     2.669109     3.406745
    3.402405     3.657599     3.848445     3.764188     4.375304     4.980646     4.869486
    0.947616     2.442069     1.039011     2.835614     2.716806     3.025644     1.631464
    2.724629     2.451778     2.057618     3.322543     3.283637     2.654383     2.525754
    3.864343     4.262493     2.619094     2.444160     2.822556     3.219096     2.660307
   -0.812797     0.225815    -0.576301    -0.898768     0.202172     1.822656     1.373673
    1.322903     1.696816     3.655463     3.223553     3.316942     4.034787     3.238244
    0.415201    -0.971537    -0.146574     1.856823     3.632981     4.277014     3.693705
    1.693125     0.857377     1.116969     0.176138     1.167665     2.008581     2.520596
    0.955423     1.607045     3.396541     1.604189     1.637812     3.787297     4.009574
    4.389639     4.620285     3.259959     3.980430     4.049066     3.367673     5.556051
    1.064469     1.380625     1.729893     2.155415     2.865438     3.557596     3.734749
   -0.557582     1.323114    -1.286920    -0.848638     0.923944     0.421750    -0.202060
    0.472462     0.163624     0.075084     0.290084    -0.383999     0.515557     1.751270
    4.051029     2.503048     1.537770     0.759031     2.775915     3.764993     5.355243
    1.242587     0.105488     1.448839     1.692981     2.257015     2.063894     1.804580
    2.577359     2.376006     3.347961     1.768877     1.845784     3.221150     3.171888
    2.005034     2.049763     0.669860     0.397289     1.939081     1.151354     0.170818
    3.811803     3.494762     2.237074     2.271735     1.052834     2.322763     1.023643
    0.428812    -0.107744     1.581310     0.631211     1.381729     2.314136     3.398786
   -0.390337     1.501735     0.885850     1.960717     2.314604     1.460651     1.320128
    0.283115     0.701678     1.485855    -0.400552    -0.501033     1.049496     1.665666
    1.378046     1.629835     2.335202     1.203999     1.428200     2.959731     3.400682
    1.928748     2.092625     0.111143     2.049517     3.521219     2.363820     1.577367
    0.067460     0.379042     0.288853     0.961693     2.592442     1.961652     0.908095
    2.514688    -0.103237     0.791441     0.263411     0.095163     2.063830     1.249428
    0.756408     0.540464     0.100078    -1.459203     0.127681     0.140018     1.414516
    1.134936     1.010480     2.509015     2.243887     4.112550     4.217958     6.153914
    0.935848     2.802279     1.425384     2.720193     3.825787     4.301887     5.808880
    0.342283     1.528039     1.306631     1.310043     0.386766     1.708848     0.973244
    2.318919     2.470343     1.643881     2.941480     4.176759     4.680617     1.281723
    3.812738     3.032230     4.330050     4.668027     4.660962     6.192928     6.125821
    1.548437     2.448186     1.357715     3.802059     3.159188     2.053214     3.317966
    4.405498     2.461503     0.587884     1.609724     2.707022     2.055570     3.329556
    1.310775     1.345048     0.375824     1.860487     1.584214     1.184142     2.051458
    2.476081     1.864868     1.630617     2.087488     3.121124     3.046421     1.809936
    3.166715     2.888702     2.016841     2.446244     3.800632     3.382949     3.709025
    3.440022     4.770703     6.130935     5.382674     4.868106     4.133424     3.833647
    0.682378     2.800689     2.873704     0.896114     1.427680     2.238493     2.313909
    3.994495     2.991948     3.610452     4.545922     4.778658     3.653723     4.005434
    3.076207     2.146145     1.368783     1.785315     1.268444     2.044742     1.385430
    0.666258     1.577703     3.350194     2.522711     2.723750     2.266042     1.486545
    1.503724     0.663745     1.855484     1.620397     2.626159     3.189590     3.269810
    2.202486     2.933813     3.778774     3.664491     4.071912     3.959177     3.599944
    2.801666     2.762313     1.396726     1.346753     2.607840     2.306256     2.995921
    4.288240     2.760988     3.891622     2.834660     4.844508     4.226638     3.197883
    3.050116     2.692379     3.063819     1.974963     3.507926     3.181605     2.659018
    1.142242     0.100325     0.439445     0.964715    -0.270253     0.710977     1.362518
    2.148949     3.304276     2.255711     2.677437     1.356578     2.448556     4.059675
    2.213802     1.293011     1.756517     2.414680     2.703185     2.717241     1.862911
    2.284916     2.774939     2.077834     4.222676     2.807221     2.392178     3.032157
    1.183450     0.605344     0.588093     0.152632     0.595995    -0.971965    -1.401649
    3.042872     1.753154     3.209163     2.235431     2.104059     2.816454     3.462368
    0.123623    -0.146095    -0.040914     0.973015    -2.631651    -0.762232    -1.185428
    1.267519     1.961649     3.847003     3.497211     1.436259     1.655661     1.461442
    1.028545     2.864826     1.119220     3.943152     3.510326     2.858153     0.468934
    0.278493     1.450007    -0.243408    -1.135273     0.262282     1.818876     1.411513
    2.107822     3.475318     3.460492     4.362953     2.402203     3.283732     3.807024
    0.943494     0.164630    -0.648054     0.147728    -0.326985     0.404436     1.610247
    5.159601     2.512713     1.889725     2.579899     3.021186     3.206872     4.272549
    1.579808    -0.601113     0.620629    -1.446426    -1.305815    -0.518561    -0.951751
    4.569979     4.345931     3.856325     3.320914     4.265705     5.022654     6.442981
    1.872299     3.115035     3.267684     2.091765     2.862552     5.459582     3.108127
    0.423060     1.048764     2.177114     2.765360     2.694217     2.345289     2.609979
    4.419828     3.080345     3.148513     3.281567     3.113796     3.805321     3.884506
    0.674238     1.576362     1.852252     0.893922     2.556095     1.589657     3.422664
    0.554530     0.951499     0.344097     0.688606     0.126025    -0.859636     0.938674
    3.435083     2.698442     1.277266     2.943416     1.864011     1.183152    -0.574139
    1.077497     2.240898     3.474770     1.963684     1.999891     2.439342     3.038251
    3.732431     4.121489     4.465357     6.549667     3.776550     4.213018     3.568786
    1.708962     3.197187     2.666831     5.151328     5.049998     4.101176     3.930161
    1.500213     0.889553     0.786112     0.912077     3.025392     1.655442     2.558467
    4.997268     5.119505     5.281094     4.114930     5.291350     4.871484     5.538127
   -2.004553    -0.545767     0.245098     0.904528     2.353755     3.129957     2.451995
    4.394468     4.663853     4.842535     4.823147     3.769659     3.719312     2.983855
    3.103896     1.465110     0.981829     3.089287     2.937803     3.427818     4.862836
    5.469862     2.931707     3.125794     2.396893     3.221358     1.504161     1.181677
    2.241730     1.664691     0.391269     1.173311     1.301124     1.575612     1.726412
    3.361368     1.914610     2.838519     2.585347     0.722281     1.409828     2.916394
    3.761085     2.567842     1.669820     2.175707     1.641806     2.652986     3.268450
   -0.901665     0.422832     0.576593     1.952909     3.018382     2.888904     2.068717
    0.718444     0.777067     1.538119     1.123995     1.568400     0.683810     1.685258
   -0.670865    -0.960142     1.231124    -0.296142     1.801320     2.434808     2.284218
    2.217804     0.915719     1.850706     2.096673     2.097625     1.730647     1.437355
    3.337423     3.483403     2.277108     2.112528     1.113901     0.007056     0.176496
    1.533529     1.853732     2.699632     2.971273     2.866472     3.130360     3.954624
    2.981317     2.294038     2.008406     1.026069     0.450051     2.321275     4.233822
    3.574800     2.283097     2.246199     3.166843     2.458467     3.965114     2.369054
    2.499320     1.853863     1.065623     0.336227     0.544249    -0.383692    -0.127226
    1.629497     2.487076     2.206743     2.130662     2.266417     1.853554     0.199824
    0.760749     2.832269     3.459296     4.754304     3.374271     3.095578     1.240062
    3.811051     3.359016     4.154915     4.997829     5.805753     4.366779     5.964659
    0.060467     0.372274     1.252751     1.422547     0.936303     1.467684     2.013849
    0.327352     3.047858     1.965176     2.206061     2.548031     2.441599     3.394283
    1.819187     4.034637     3.661598     2.112551     0.816630     2.514893     4.597048
    1.386121     2.518455     4.035947     4.444429     3.118631     0.893381     3.227892
    4.202767     5.880864     5.225988     5.994341     6.342359     6.606952     5.573130
    2.113829     1.487865     1.176738     1.891809     2.144294     1.523872     2.572640
    1.818950     0.514982     1.081058     3.419223     2.629216     2.231020     2.458484
    0.988774     1.230204     0.567946     3.672294     2.655652     1.073007     0.920235
    0.951721     2.319905     1.284092     2.726968     3.380150     2.494651     1.855969
    1.981579     1.143118     2.030899     2.217054     2.338799     2.578782     1.857783
   -0.177617     0.359245     1.414319     1.547016     1.391906     3.130430     3.841799
    1.456092     1.077058     2.437528     1.118112     1.017561     1.492039     1.951478
    3.050659     2.868886     3.765561     2.928155     1.790642     3.460457     4.056460
   -0.210902    -0.394230    -0.788938     0.268298     0.933935     2.031791     3.008414
    1.253719     1.349137     1.144305     3.228985     3.538805     3.117874     2.089416
