240  15   5  14  25   0  18   2   0   0   4   6   3   5   5   2   2   2   1   1   1   1   1   4   4   2   2   1   5
241   7   3  16  20   0  10   1   0   1   2   2   5   2   3   6   1   1   1   1   1   1   1   2   1   1   3   1   2
242  12   3  22  17   0  41   3   1   1   3   2   2   4   2   4   1   3   2   2   2   2   1   7   7   7   6   7   7
243  26   7   8  24 999  35 999 999   1   4   5   4   5   3   3   4   4   4   4 999   4   4   6   7   6   7   3   6
244   7   4  22  24   1  26   3   1   1   4   4   4   6   4   2   4   4   4   4   4   4   2   4   5   5   6   1   5
245  11   6  20  24 999  30   2   0   0   5   4   4   3   6   2   1 999   2 999   1   1   1   5   4   6   5   4   6
246   8   4  20 999   1  35   2   0   0   4   4   3   2 999   4   1   3   2   2   2   2   3   6   6   6   6   5   6
247 999   7  15  22   1  34   3   1   0   4   4   3   2   4   5   3   3   4   4   2   2   4   7   7   6   6   2   6
248   9   5  20  15   0  28 999 999   0   2   3   1   3   3   3   2   1   1   1   1   1   1   5   5   6   6   2   4
249   8   1  22  24 999 999   2   0   0   5   4   4   3   5   3 999   2   1   1   2   1   1   5   4   6 999   1   6
250  12   3  21  24   1  27   2   0   0   4   4   2   5   4   5   4   4   4   4   4   4   4   5   6   5   5   1   5
251  13   4  29  21 999  14   2   0   0   4   3   3   2   3   6 999   2   1   1   1   2   1   2   4   4   1   2   1
252   8   1  30  22   1  17   1   0   0   4   4   4   3   3   4   2   3   2   3   2   1   2   2   2   3   4   1   5
253  10   1  30  19   0  17   2   0   0   3   4   4   3   3   2   1   1   1   1   1   1   1   3   2   2   3   1   6
254   9   3  25  27   0  35   3   1   1   2   5   4   4   6   6   1   1   1   1   1   1   1   7   6   7   7   1   7
255  18   5  15  26 999  33   3   1   1   5   2   5   6   3   5   2   4   1   2   1 999 999   6   6   6   6   2   7
256   8   4  26  15 999  10   2   0   0   2   2   2   3   2   4   1   1   1   2 999 999   1   2   3   1   2   1   1
257  16   6  22  20   1  16   2   0   1   4   4   2   3   2   5   3   3   2   3   2   4   2   4   2   5   2   1   2
258   7   1  17  26   0  25   3   1   0   4   5   2   5   6   4   1   2   1   2   1   1   1   3   5   4   5   1   7
259   7   1  27  22   0  18   1   0   0   4   3   2   4   5   4   2   3   2   2   2   2   1   3   3   2   3   1   6
260  14   5  21  18   0  36   2   0   0   4   2   3   2   4   3   1   3   2   2   2   2   1   7   6   6   7   4   6
261   8   5  27  23   0  19   2   0   1   5   4   4   3   4   3   1   1   1   1   1   1   1   2   6   4   4   2   1
262   9   3  25  27   0  23   2   0   0   5   4   5   4   4   5   2   1   1   1   2   1   1   4   5   5   4   1   4
263   9   3  28 999   0  13   1   0   0   2   3   1   2   3 999   1   1   1   1   1   1   1   4   3   2   1   1   2
264  10   4  23  20   0 999   2   0   0   3   3   4   4   3   3   1   3   1   2   2   2   1 999   6   6   6 999   5
265  15   5  16  25   0   7   2   0   0   4   3   5   4   4   5   2   3   2   2   1   2   1   1   2   1   1   1   1
266   8   3  20  16   0  18   1   0   0   4   2   2   1   2   5   2   2   2   2   2   2   2   4   4   3   2   1   4
267 999   4  21  22   0  24   2   0   1   5   5   3   3   4   2   1   2   2   2   1   1   2   4   6   5   5   1   3
268   7   1  21  25   0  37   3   1   1   4   5   5   4   3   4   1   3   1   2   1   1   1   6   6   6   6   6   7
269  12   4  16  19   0  25   1   0   0   4   4   2   3   3   3   2   2   1   2   2   1   1   4   3   4   4   5   5
270   7   2  17  16   1  30   3   1   1   3   4   2   2   3   2   3   4   4   3   2   3   2   6   6   6   6   1   5
271  15   4  20  10   0 999   2   0   0   1   1   2   2   2   2   1   3   1   1   1   1   1   6   6   5 999   6   4
272   8   1  28  17 999  12   2   0   0   2   4   3   2   3   3   1   2   1 999   1   1 999   2   2   2   3   1   2
273  11   5  17  28   1  28   3   1   1   4   6   5   4   5   4   3   4   4   2   3   3   2   5   6   4   5   5   3
274  13   4  27  23   1  30   3   1   0   4   5   5   3   3   3   3   3   3   4   3   4   4   5   6   4   6   3   6
275   7   4  19  17   0  37   3   1   1   3   3   3   3   1   4   2   2   1   3   2   2   1   5   6   7   6   6   7
276   8   4  27  20   0  30   2   0   0   4   3   4   3   3   3   1   2   1   1   1   1   1   6   5   6   6   1   6
277 999   7  20  27   1  30   2   0   0   3   5   5   6   3   5   3   2   3   4   3   4   2   6   5   6   6   1   6
278  12   6  28  24   1 999   2   0   0   4   3   5   3   5   4   3   3   2   4   3   3   2   3   6 999   6   2   5
279  14   6  27  20   0  24   2   0   1   3   5   2   3   3   4   1   1   1   2   2   1   1   5   5   5   4   1   4
280   7   1  28  24   0  25   1   0   0   5   4   4   3   4   4   1   2   1   2   1   1   1   6   3   2   4   6   4
281   8   4  28  22   1  33   3   1   0   3   6   4   4   2   3   3   3   2   3   1   2   1   5   6   6   6   5   5
282  11   4  20  13   1 999   2   0   0   3   2   1   2   3   2   3   4   2   3   2   3   3 999   6   5   5   6   4
283  11   6  25  22   0  34   3   1   0   4   5   3   4   2   4   2   2   1   2   2   1   1   6   6   4   6   6   6
284  15   5  19  25 999  31   3   1   1   5   4   5   4   3   4 999   3   2   4   3   2   1   6   6   6   5   2   6
285  12   3  15  25   1  39   2   0   0   4   5   5   3   5   3   2   4   4   3   4   2   3   7   6   7   7   6   6
286   8   3  23  15 999  31 999 999   1   3   2   3   2   3   2 999   3   3   3   2   2   1   5   4   5   6   4   7
287   9   3  21  22   0  26   1   0   1   3   6   2   4   4   3   1   1   1   1   1   1   1   6   5   5   5   1   4
288   8   1  29  20   0  29   3   1   0   3   4   2   4   3   4   1   1   1   1   1   1   1   5   6   6   5   1   6
289   7   3  18  16   0  32   1   0   0   3   3   2   3   3   2   1   1   1   1   2   1   1   6   6   5   6   3   6
290   9   3  20  27   0  38   2   0   1   5   4   5   4   5   4   2   2   2   4   2   1   1   6   7   6   7   5   7
291   9   4  21  26   0  32   1   0   1   3   4   5   5   4   5   1   2   2   2   1   1   1   6   6   5   6   3   6
292  14   6  20  30   1  31   3   1   0   5   5   6   4   5   5   2   3   4   3   2   2   2   5   5   7   6   1   7
293   8   3  19  21   0  31   3   1   0   3   4   4   2   4   4   1   1   1   1   1   1   1   5   6   6   5   6   3
294  10   4  25  20   0  22 999 999   1   3   4   3   4   3   3   2   2   1   2   1   1   1   4   6   4   2   1   5
295   9   4  14  32   1  36   3   1   0   6   5   4   5   6   6   3   4   3   3   4   3   2   6   6   6   6   5   7
296   7   1  28  20   0  12   2   0   1   3   3   3   4   3   4   1   1   1   1   1   1   1   2   3   1   2   1   3
297  12   4  25  22   1  32   2   0   1   4   2   4   4   5   3   2   4   3   4   2   4   2   6   6   6   6   2   6
298   7   1  22  16   0  30   2   0   0   2   4   2   3   3   2   1   2   1   2   2   1   1   4   6   5   6   3   6
299  10   2  29  17   0 999   1   0   1   3   2   4   3   3   2   1   2   1   1   1   1   1   2   2   1 999   1   1
300  12   4  24  24   0  38   3   1   0   5   4   4   4   3   4   1   2   2   2   3   2   1   6   6   7   7   6   6
